Molecule,Upper Manifold,J',Sym',#',Lower Manifold,"J""","Sym""","#""",Position,Intensity,Eupper,Elower,Spol,A,Width,Branch,Label
AsymmetricTop,Ground,44,E+,7,Ground,43,E+,7,48777.0115057912,2.13925307228922E-9,1403126.95154445,1354349.94003866,13.5774692720107,6.18209565195286E-7,0,"qR12,31(43)",v=0 44 12 32 - v=0 43 12 31
AsymmetricTop,Ground,17,O+,5,Ground,18,O+,4,48790.9378194778,1.3367357796172E-8,342673.841695414,293882.903875936,0.000252695173621191,2.92824718247502E-11,0,"sP7,11(18)",v=0 17  9  8 - v=0 18  7 11
AsymmetricTop,Ground,17,O-,5,Ground,18,O-,4,48790.9601091158,1.33673705318892E-8,342673.841693851,293882.881584735,0.000252695146421076,2.92825088049861E-11,0,"sP7,12(18)",v=0 17  9  9 - v=0 18  7 12
AsymmetricTop,Ground,44,O-,6,Ground,43,O-,6,48847.2683635463,3.89736918009402E-9,1354473.12122382,1305625.85286027,13.7516887385285,6.28851653610687E-7,0,"qR11,33(43)",v=0 44 11 34 - v=0 43 11 33
AsymmetricTop,Ground,44,O+,6,Ground,43,O+,6,48847.3518024699,3.89737472737399E-9,1354473.3332918,1305625.98148933,13.7516887697041,6.28854877578535E-7,0,"qR11,32(43)",v=0 44 11 33 - v=0 43 11 32
AsymmetricTop,Ground,12,O-,3,Ground,12,O+,1,48907.6867553602,1.40838709137834E-8,139731.870123541,90824.1833681811,0.0000231948342285946,3.79004148759175E-12,0,"uQ1,11(12)",v=0 12  5  8 - v=0 12  1 11
AsymmetricTop,Ground,44,E-,5,Ground,43,E-,5,48942.1877413052,6.72143945717386E-9,1310383.28457896,1261441.09683766,13.9107238572949,6.39839713784925E-7,0,"qR10,34(43)",v=0 44 10 35 - v=0 43 10 34
AsymmetricTop,Ground,44,E+,6,Ground,43,E+,6,48943.5323186894,6.72156817083174E-9,1310387.01120798,1261443.47888929,13.9107247771598,6.39892492052061E-7,0,"qR10,33(43)",v=0 44 10 34 - v=0 43 10 33
AsymmetricTop,Ground,43,O+,3,Ground,42,O+,3,48969.251878472,6.44332600178908E-8,1123263.16775392,1074293.91587545,14.106219380042,6.64849156988479E-7,0,"qR5,37(42)",v=0 43  5 38 - v=0 42  5 37
AsymmetricTop,Ground,44,E-,3,Ground,43,E-,3,48977.9159323666,3.37709799918474E-8,1178662.04353218,1129684.12759981,14.365919773461,6.62225146722021E-7,0,"qR6,38(43)",v=0 44  6 39 - v=0 43  6 38
AsymmetricTop,Ground,17,O-,3,Ground,17,O+,1,49018.2471596577,6.20712630905682E-8,222692.468752184,173674.221592527,0.000275147990013244,3.23320294604128E-11,0,"uQ1,16(17)",v=0 17  5 13 - v=0 17  1 16
AsymmetricTop,Ground,44,O-,5,Ground,43,O-,5,49071.5994925178,1.09617340037661E-8,1270986.07379484,1221914.47430232,14.0545008135403,6.51594476699543E-7,0,"qR9,35(43)",v=0 44  9 36 - v=0 43  9 35
AsymmetricTop,Ground,44,O+,5,Ground,43,O+,5,49088.1808679441,1.09636421684619E-8,1271037.12464997,1221948.94378202,14.0545247805794,6.52256336789031E-7,0,"qR9,34(43)",v=0 44  9 35 - v=0 43  9 34
AsymmetricTop,Ground,27,O-,4,Ground,27,O+,3,49128.9873548723,7.46013037148292E-8,523094.272403984,473965.285049112,0.0120907496661325,9.10259691037126E-10,0,"sQ5,22(27)",v=0 27  7 21 - v=0 27  5 22
AsymmetricTop,Ground,11,O-,3,Ground,11,O+,1,49142.1233361511,8.31302190842136E-9,126483.032166402,77340.9088302512,0.0000115496372117347,2.0809593332612E-12,0,"uQ1,10(11)",v=0 11  5  7 - v=0 11  1 10
AsymmetricTop,Ground,9,E+,5,Ground,10,E+,4,49150.3982316229,3.26729124074259E-9,187116.945912541,137966.547680918,9.39232945321836E-6,2.04956725323764E-12,0,"sP6,4(10)",v=0  9  8  1 - v=0 10  6  4
AsymmetricTop,Ground,9,E-,4,Ground,10,E-,3,49150.3988588346,3.26729132434007E-9,187116.945912539,137966.547053705,9.39232941502588E-6,2.0495673233674E-12,0,"sP6,5(10)",v=0  9  8  2 - v=0 10  6  5
AsymmetricTop,Ground,14,O+,3,Ground,13,O+,2,49179.0295530635,1.27269584205302E-6,169569.133435681,120390.103882618,0.00295995940216761,4.2392492699827E-10,0,"sR3,10(13)",v=0 14  5  9 - v=0 13  3 10
AsymmetricTop,Ground,24,O+,4,Ground,25,O+,2,49208.2925447333,7.58412608032278E-10,436600.800197334,387392.507652601,0.000043380230355877,3.68359602232797E-12,0,"uP3,22(25)",v=0 24  7 17 - v=0 25  3 22
AsymmetricTop,Ground,44,E-,4,Ground,43,E-,4,49222.795712779,1.68723930567802E-8,1236392.13680958,1187169.3410968,14.1823830803977,6.63619851870216E-7,0,"qR8,36(43)",v=0 44  8 37 - v=0 43  8 36
AsymmetricTop,Ground,44,O-,4,Ground,43,O-,4,49272.8527394275,2.4472751248031E-8,1206223.10224678,1156950.24950735,14.2898304426573,6.70689526634963E-7,0,"qR7,37(43)",v=0 44  7 38 - v=0 43  7 37
AsymmetricTop,Ground,45,O-,3,Ground,44,O-,3,49274.5710752937,2.72273409045348E-8,1199962.32001104,1150687.74893575,14.7465748377299,6.76985954128763E-7,0,"qR5,40(44)",v=0 45  5 41 - v=0 44  5 40
AsymmetricTop,Ground,46,E-,2,Ground,45,E-,2,49326.1615706931,2.26156740739802E-8,1217731.32955715,1168405.16798646,15.122659187634,6.81457088505368E-7,0,"qR4,42(45)",v=0 46  4 43 - v=0 45  4 42
AsymmetricTop,Ground,46,O+,2,Ground,45,O+,2,49343.2720799884,2.26470291426785E-8,1217684.38797498,1168341.115895,15.1228995747326,6.82177340010083E-7,0,"qR3,42(45)",v=0 46  3 43 - v=0 45  3 42
AsymmetricTop,Ground,47,O-,2,Ground,46,O-,2,49359.7399429902,1.97180931589825E-8,1231383.10553064,1182023.36558765,15.5071464684134,6.85469611262207E-7,0,"qR3,44(46)",v=0 47  3 45 - v=0 46  3 44
AsymmetricTop,Ground,47,E+,2,Ground,46,E+,2,49360.4754281149,1.97192055890898E-8,1231381.33448731,1182020.8590592,15.5071545315481,6.85500609686353E-7,0,"qR2,44(46)",v=0 47  2 45 - v=0 46  2 44
AsymmetricTop,Ground,44,E+,5,Ground,43,E+,5,49368.5422532721,1.68845057594074E-8,1236908.84614151,1187540.30388824,14.183006903725,6.69561621262882E-7,0,"qR8,35(43)",v=0 44  8 36 - v=0 43  8 35
AsymmetricTop,Ground,18,O-,3,Ground,18,O+,1,49405.9292773046,6.80610929846341E-8,242641.549970775,193235.620693471,0.000376332881626298,4.28320630072128E-11,0,"uQ1,17(18)",v=0 18  5 14 - v=0 18  1 17
AsymmetricTop,Ground,48,E-,1,Ground,47,E-,1,49410.2098326085,1.80038738249289E-8,1241244.76360819,1191834.55377558,15.8996344432404,6.90441414355175E-7,0,"qR2,46(47)",v=0 48  2 47 - v=0 47  2 46
AsymmetricTop,Ground,48,O+,1,Ground,47,O+,1,49410.2266413076,1.80038961838444E-8,1241244.72685539,1191834.50021408,15.8996345992912,6.90442125769006E-7,0,"qR1,46(47)",v=0 48  1 47 - v=0 47  1 46
AsymmetricTop,Ground,10,O-,3,Ground,10,O+,1,49418.3192193347,4.47521846869184E-9,114344.382348864,64926.0631295297,5.30535480839441E-6,1.06468315755691E-12,0,"uQ1,9(10)",v=0 10  5  6 - v=0 10  1  9
AsymmetricTop,Ground,24,E+,6,Ground,25,E+,5,49420.1844056712,3.7110528824931E-9,545660.008660291,496239.82425462,0.000777716750436486,6.68959447265154E-11,0,"sP8,17(25)",v=0 24 10 14 - v=0 25  8 17
AsymmetricTop,Ground,24,E-,5,Ground,25,E-,4,49420.2657726458,3.71106595530597E-9,545660.008641483,496239.742868837,0.000777716512060661,6.68962546417445E-11,0,"sP8,18(25)",v=0 24 10 15 - v=0 25  8 18
AsymmetricTop,Ground,43,E+,4,Ground,42,E+,4,49435.1296822806,5.38834887027668E-8,1139870.55460696,1090435.42492467,14.0843122095721,6.82943471862111E-7,0,"qR6,36(42)",v=0 43  6 37 - v=0 42  6 36
AsymmetricTop,Ground,49,O-,1,Ground,48,O-,1,49469.3300562142,1.71422251159706E-8,1247629.69916886,1198160.36911265,16.2986117235371,6.95960897900159E-7,0,"qR1,48(48)",v=0 49  1 49 - v=0 48  1 48
AsymmetricTop,Ground,49,E+,1,Ground,48,E+,1,49469.3302175701,1.71422253145908E-8,1247629.69884222,1198160.36862465,16.2986117248558,6.95960904766586E-7,0,"qR0,48(48)",v=0 49  0 49 - v=0 48  0 48
AsymmetricTop,Ground,45,E+,3,Ground,44,E+,3,49485.1615667113,2.77450108720743E-8,1199247.37833536,1149762.21676864,14.7515843410466,6.85935982957859E-7,0,"qR4,40(44)",v=0 45  4 41 - v=0 44  4 40
AsymmetricTop,Ground,26,O-,4,Ground,26,O+,3,49568.9159467727,9.64317684646484E-8,493136.5405033,443567.624556528,0.0106862158050494,8.57506988239131E-10,0,"sQ5,21(26)",v=0 26  7 20 - v=0 26  5 21
AsymmetricTop,Ground,6,E+,4,Ground,5,E+,3,49593.364491109,9.96014479671674E-8,100503.837742715,50910.4732516062,0.0000991915290978369,3.24984976079025E-11,0,"sR4,1(5)",v=0  6  6  0 - v=0  5  4  1
AsymmetricTop,Ground,6,E-,3,Ground,5,E-,2,49593.3768675598,9.96014878614394E-8,100503.83774237,50910.46087481,0.0000991915112285452,3.24985160841595E-11,0,"sR4,2(5)",v=0  6  6  1 - v=0  5  4  2
AsymmetricTop,Ground,24,O-,3,Ground,25,O-,1,49616.501142287,3.52784626502154E-10,385976.652794287,336360.151652,0.0000107836141336471,9.38659325665873E-13,0,"uP1,25(25)",v=0 24  5 20 - v=0 25  1 25
AsymmetricTop,Ground,9,O-,3,Ground,9,O+,1,49718.570627461,2.16323984271429E-9,103314.332791371,53595.7621639101,2.21518376393971E-6,5.00349414497522E-13,0,"uQ1,8(9)",v=0  9  5  5 - v=0  9  1  8
AsymmetricTop,Ground,21,E-,2,Ground,21,E+,1,49730.9597778748,3.9261065189194E-8,290198.616301252,240467.656523377,0.000378282087175433,3.77823683350332E-11,0,"uQ0,21(21)",v=0 21  4 18 - v=0 21  0 21
AsymmetricTop,Ground,14,O-,3,Ground,13,O-,2,49730.9916949032,1.28320070219146E-6,169567.091740978,119836.100046074,0.00290784532865642,4.3064161654976E-10,0,"sR3,11(13)",v=0 14  5 10 - v=0 13  3 11
AsymmetricTop,Ground,45,E-,7,Ground,44,E-,7,49800.0628609494,3.26614837420698E-10,1563623.15019144,1513823.08733049,13.5499067038166,6.42163946870863E-7,0,"qR14,31(44)",v=0 45 14 32 - v=0 44 14 31
AsymmetricTop,Ground,45,E+,8,Ground,44,E+,8,49800.0628711861,3.26614837492007E-10,1563623.15021314,1513823.08734195,13.5499067038177,6.42163947266911E-7,0,"qR14,30(44)",v=0 45 14 31 - v=0 44 14 30
AsymmetricTop,Ground,45,O-,7,Ground,44,O-,7,49845.0904962749,6.6224326673011E-10,1506106.24451295,1456261.15401667,13.7499111308343,6.53411839042927E-7,0,"qR13,32(44)",v=0 45 13 33 - v=0 44 13 32
AsymmetricTop,Ground,45,O+,7,Ground,44,O+,7,49845.0907884177,6.62243270549375E-10,1506106.24517008,1456261.15438166,13.7499111308792,6.5341185053403E-7,0,"qR13,31(44)",v=0 45 13 32 - v=0 44 13 31
AsymmetricTop,Ground,45,E-,6,Ground,44,E-,6,49902.662840524,1.27221974954449E-9,1453029.60467934,1403126.94183882,13.9350897018874,6.6450900650551E-7,0,"qR12,33(44)",v=0 45 12 34 - v=0 44 12 33
AsymmetricTop,Ground,45,E+,7,Ground,44,E+,7,49902.6697538679,1.27221990651884E-9,1453029.62129832,1403126.95154445,13.9350897035841,6.6450928276286E-7,0,"qR12,32(44)",v=0 45 12 33 - v=0 44 12 32
AsymmetricTop,Ground,31,O+,6,Ground,32,O+,5,49918.7027008304,3.37178846426464E-10,807180.407700596,757261.704999766,0.00159128376332565,1.09713049512308E-10,0,"sP9,23(32)",v=0 31 11 20 - v=0 32  9 23
AsymmetricTop,Ground,31,O-,6,Ground,32,O-,5,49918.8929022178,3.37181643852448E-10,807180.407608757,757261.51470654,0.00159128284156432,1.09714240057915E-10,0,"sP9,24(32)",v=0 31 11 21 - v=0 32  9 24
AsymmetricTop,Ground,31,O+,4,Ground,31,O-,3,49923.5494581969,2.376570161463E-8,654276.688777846,604353.139319649,0.0179061508938145,1.23492160814793E-9,0,"sQ5,27(31)",v=0 31  7 24 - v=0 31  5 27
AsymmetricTop,Ground,16,O+,5,Ground,17,O+,4,49926.6754433258,1.30672759108405E-8,323928.222898655,274001.54745533,0.000186991579888866,2.4624498160643E-11,0,"sP7,10(17)",v=0 16  9  7 - v=0 17  7 10
AsymmetricTop,Ground,16,O-,5,Ground,17,O-,4,49926.6852814737,1.30672812898407E-8,323928.222898174,274001.537616701,0.000186991571035239,2.46245115516459E-11,0,"sP7,11(17)",v=0 16  9  8 - v=0 17  7 11
AsymmetricTop,Ground,32,O+,4,Ground,32,O-,3,49931.8228151912,1.68913830220645E-8,689921.467717438,639989.644902247,0.0195111973511601,1.30486072964538E-9,0,"sQ5,28(32)",v=0 32  7 25 - v=0 32  5 28
AsymmetricTop,Ground,25,O-,4,Ground,25,O+,3,49935.4730738586,1.22032706454646E-7,464305.612560643,414370.139486784,0.0094059221736023,8.01899687943596E-10,0,"sQ5,20(25)",v=0 25  7 19 - v=0 25  5 20
AsymmetricTop,Ground,19,O-,3,Ground,19,O+,1,49936.9070137173,7.03618420177709E-8,263714.137210702,213777.230196985,0.000488661972571582,5.44841511642912E-11,0,"uQ1,18(19)",v=0 19  5 15 - v=0 19  1 18
AsymmetricTop,Ground,12,E+,3,Ground,11,E+,1,49946.2455170929,7.54376281143631E-8,120484.189952204,70537.9444351109,0.0000939160806968692,1.63444318411346E-11,0,"uR0,11(11)",v=0 12  4  8 - v=0 11  0 11
AsymmetricTop,Ground,44,O+,3,Ground,43,O+,3,49956.1475986112,3.79127779350786E-8,1173219.31535253,1123263.16775392,14.4290694038318,7.05791574742836E-7,0,"qR5,38(43)",v=0 44  5 39 - v=0 43  5 38
AsymmetricTop,Ground,30,O+,4,Ground,30,O-,3,49960.4039709015,3.28183403571855E-8,619776.1288512,569815.724880299,0.0163173320367671,1.16481907427595E-9,0,"sQ5,26(30)",v=0 30  7 23 - v=0 30  5 26
AsymmetricTop,Ground,36,E+,4,Ground,36,E-,2,49966.7890627999,3.20244496153552E-9,819516.96373352,769550.17467072,0.017485466509175,1.04342208132528E-9,0,"sQ4,33(36)",v=0 36  6 30 - v=0 36  4 33
AsymmetricTop,Ground,19,O-,2,Ground,18,O-,1,49967.6611752166,7.13357750587018E-7,229052.151124498,179084.489949281,0.00326394021834718,3.64591037456285E-10,0,"sR1,18(18)",v=0 19  3 17 - v=0 18  1 18
AsymmetricTop,Ground,45,O-,6,Ground,44,O-,6,49978.2498930327,2.3147137223011E-9,1404451.37111685,1354473.12122382,14.1054363909912,6.7569328173997E-7,0,"qR11,34(44)",v=0 45 11 35 - v=0 44 11 34
AsymmetricTop,Ground,45,O+,6,Ground,44,O+,6,49978.3830647215,2.31471851180482E-9,1404451.71635652,1354473.3332918,14.1054364463713,6.75698685749781E-7,0,"qR11,33(44)",v=0 45 11 34 - v=0 44 11 33
AsymmetricTop,Ground,33,O+,4,Ground,33,O-,3,49996.9299339876,1.1780937576707E-8,726715.258814993,676718.328881006,0.0210960997246341,1.37410118015526E-9,0,"sQ5,29(33)",v=0 33  7 26 - v=0 33  5 29
AsymmetricTop,Ground,15,O+,3,Ground,14,O+,2,50022.9411858949,1.31954245509996E-6,186161.292180082,136138.350994187,0.00359954372802572,5.07521872332955E-10,0,"sR3,11(14)",v=0 15  5 10 - v=0 14  3 11
AsymmetricTop,Ground,44,O+,4,Ground,43,O+,4,50023.9289741204,2.43582729724586E-8,1209630.89082469,1159606.96185057,14.3040046351758,7.02525942762452E-7,0,"qR7,36(43)",v=0 44  7 37 - v=0 43  7 36
AsymmetricTop,Ground,8,O-,3,Ground,8,O+,1,50027.1634956528,9.1415652323717E-10,93391.4329217593,43364.2694261065,8.19147417926479E-7,2.10664868797012E-13,0,"uQ1,7(8)",v=0  8  5  4 - v=0  8  1  7
AsymmetricTop,Ground,29,O+,4,Ground,29,O-,3,50031.8863025585,4.44828530273041E-8,586415.640528713,536383.754226155,0.0147722483522703,1.09495571187859E-9,0,"sQ5,25(29)",v=0 29  7 22 - v=0 29  5 25
AsymmetricTop,Ground,45,E-,3,Ground,44,E-,3,50036.6486555967,1.99261497900159E-8,1228698.69218778,1178662.04353218,14.7005684483038,7.06673347036824E-7,0,"qR6,39(44)",v=0 45  6 40 - v=0 44  6 39
AsymmetricTop,Ground,23,O+,2,Ground,22,O+,1,50055.0487169574,8.93052215955162E-7,331338.87036598,281283.821649023,0.0138845059045947,1.29371189274424E-9,0,"sR1,21(22)",v=0 23  3 20 - v=0 22  1 21
AsymmetricTop,Ground,45,E-,5,Ground,44,E-,5,50080.4643710323,3.98596077665158E-9,1360463.74895,1310383.28457896,14.2609337369003,6.87342099334724E-7,0,"qR10,35(44)",v=0 45 10 36 - v=0 44 10 35
AsymmetricTop,Ground,45,E+,6,Ground,44,E+,6,50082.4994879647,3.98606312144376E-9,1360469.51069595,1310387.01120798,14.2609353008308,6.87425972570069E-7,0,"qR10,34(44)",v=0 45 10 35 - v=0 44 10 34
AsymmetricTop,Ground,28,O+,4,Ground,28,O-,3,50128.6933495856,5.91780334455632E-8,554191.601993384,504062.908643798,0.0132907019005223,1.02563669077937E-9,0,"sQ5,24(28)",v=0 28  7 21 - v=0 28  5 24
AsymmetricTop,Ground,34,O+,4,Ground,34,O-,3,50131.7932674,8.06045825430205E-9,764663.639738663,714531.846471263,0.0226148679632732,1.44193611596166E-9,0,"sQ5,30(34)",v=0 34  7 27 - v=0 34  5 30
AsymmetricTop,Ground,13,E+,4,Ground,14,E+,2,50170.5315054752,5.65379750364355E-10,177674.912814629,127504.381309154,1.38344681827846E-6,2.25946773669804E-13,0,"uP2,12(14)",v=0 13  6  7 - v=0 14  2 12
AsymmetricTop,Ground,45,O-,5,Ground,44,O-,5,50218.5871079301,6.48855875886812E-9,1321204.66090277,1270986.07379484,14.401485771469,6.99875370366277E-7,0,"qR9,36(44)",v=0 45  9 37 - v=0 44  9 36
AsymmetricTop,Ground,24,O-,4,Ground,24,O+,3,50239.0733685732,1.51143175705919E-7,436599.516708715,386360.443340142,0.00823778599826541,7.44390155212969E-10,0,"sQ5,19(24)",v=0 24  7 18 - v=0 24  5 19
AsymmetricTop,Ground,45,O+,5,Ground,44,O+,5,50242.2922488281,6.48989598709569E-9,1321279.4168988,1271037.12464997,14.4015251918312,7.00868862520546E-7,0,"qR9,35(44)",v=0 45  9 36 - v=0 44  9 35
AsymmetricTop,Ground,27,O+,4,Ground,27,O-,3,50242.7081520465,7.72604699965945E-8,523100.81675182,472858.108599773,0.0118861049544428,9.57100022279294E-10,0,"sQ5,23(27)",v=0 27  7 20 - v=0 27  5 23
AsymmetricTop,Ground,8,E+,5,Ground,9,E+,4,50260.8715208924,1.01322268458698E-9,177204.984071282,126944.112550389,2.45503095603317E-6,6.40264510629903E-13,0,"sP6,3(9)",v=0  8  8  0 - v=0  9  6  3
AsymmetricTop,Ground,8,E-,4,Ground,9,E-,3,50260.8716778343,1.01322269093415E-9,177204.984071281,126944.112393447,2.45503095353807E-6,6.40264515976956E-13,0,"sP6,4(9)",v=0  8  8  1 - v=0  9  6  4
AsymmetricTop,Ground,46,O-,3,Ground,45,O-,3,50284.2447886632,1.59650425775834E-8,1250246.5647997,1199962.32001104,15.0786959544499,7.19843297313561E-7,0,"qR5,41(45)",v=0 46  5 42 - v=0 45  5 41
AsymmetricTop,Ground,47,E-,2,Ground,46,E-,2,50325.0752687163,1.32402940232996E-8,1268056.40482587,1217731.32955715,15.4550812595629,7.24039601441729E-7,0,"qR4,43(46)",v=0 47  4 44 - v=0 46  4 43
AsymmetricTop,Ground,7,O-,3,Ground,7,O+,1,50330.5962917912,3.21882036531311E-10,84574.3743060102,34243.778014219,2.55842849068572E-7,7.59345781567849E-14,0,"uQ1,6(7)",v=0  7  5  3 - v=0  7  1  6
AsymmetricTop,Ground,47,O+,2,Ground,46,O+,2,50337.7354672879,1.32536591174792E-8,1268022.12344227,1217684.38797498,15.4552510195672,7.24594134287369E-7,0,"qR3,43(46)",v=0 47  3 44 - v=0 46  3 43
AsymmetricTop,Ground,35,O+,4,Ground,35,O-,3,50350.5643268524,5.40769984473306E-9,803773.124817722,753422.560490869,0.0240118780640667,1.50744731206359E-9,0,"sQ5,31(35)",v=0 35  7 28 - v=0 35  5 31
AsymmetricTop,Ground,48,O-,2,Ground,47,O-,2,50359.0490741411,1.15333199887933E-8,1281742.15460478,1231383.10553064,15.8400658464335,7.28247738064077E-7,0,"qR3,45(47)",v=0 48  3 46 - v=0 47  3 45
AsymmetricTop,Ground,48,E+,2,Ground,47,E+,2,50359.5713859131,1.15337758270343E-8,1281740.90587323,1231381.33448731,15.8400713900223,7.28270652797429E-7,0,"qR2,45(47)",v=0 48  2 46 - v=0 47  2 45
AsymmetricTop,Ground,26,O+,4,Ground,26,O-,3,50366.9817704906,9.89640661768187E-8,493140.432210033,442773.450439542,0.0105667841677772,8.89541227088066E-10,0,"sQ5,22(26)",v=0 26  7 19 - v=0 26  5 22
AsymmetricTop,Ground,45,E-,4,Ground,44,E-,4,50370.856411075,9.96380547763776E-9,1286762.99322065,1236392.13680958,14.5262182106497,7.12378017782567E-7,0,"qR8,37(44)",v=0 45  8 38 - v=0 44  8 37
AsymmetricTop,Ground,45,O-,4,Ground,44,O-,4,50391.1281488258,1.44213789525022E-8,1256614.2303956,1206223.10224678,14.6295155370373,7.18310359826506E-7,0,"qR7,38(44)",v=0 45  7 39 - v=0 44  7 38
AsymmetricTop,Ground,49,E-,1,Ground,48,E-,1,50410.0661190187,1.05187792785368E-8,1291654.82972721,1241244.76360819,16.232834985646,7.33453042133834E-7,0,"qR2,47(48)",v=0 49  2 48 - v=0 48  2 47
AsymmetricTop,Ground,49,O+,1,Ground,48,O+,1,50410.0776845021,1.05187881546306E-8,1291654.80453989,1241244.72685539,16.2328350902291,7.33453551683478E-7,0,"qR1,47(48)",v=0 49  1 48 - v=0 48  1 47
AsymmetricTop,Ground,46,E+,3,Ground,45,E+,3,50450.6770129555,1.61986318335469E-8,1249698.05534831,1199247.37833536,15.0822714796431,7.27187047315121E-7,0,"qR4,41(45)",v=0 46  4 42 - v=0 45  4 41
AsymmetricTop,Ground,50,O-,1,Ground,49,O-,1,50469.317651184,1.00028775830566E-8,1298099.01682005,1247629.69916886,16.6319289025712,7.39204971469295E-7,0,"qR1,49(49)",v=0 50  1 50 - v=0 49  1 49
AsymmetricTop,Ground,50,E+,1,Ground,49,E+,1,50469.3177593302,1.00028776598077E-8,1298099.01660155,1247629.69884222,16.631928903435,7.39204976259615E-7,0,"qR0,49(49)",v=0 50  0 50 - v=0 49  0 49
AsymmetricTop,Ground,19,E-,2,Ground,18,E-,1,50486.5667294256,1.28303326419183E-6,244661.065869557,194174.499140131,0.00691107770055733,7.96287717157519E-10,0,"sR2,17(18)",v=0 19  4 16 - v=0 18  2 17
AsymmetricTop,Ground,23,O-,4,Ground,23,O+,3,50489.637615002,1.83159895316227E-7,410016.34370863,359526.706093628,0.00717291394886061,6.85907982871399E-10,0,"sQ5,18(23)",v=0 23  7 17 - v=0 23  5 18
AsymmetricTop,Ground,25,O+,4,Ground,25,O-,3,50495.702389623,1.2432946912071E-7,464307.874954206,413812.172564583,0.00933716908982006,8.23132281277532E-10,0,"sQ5,21(25)",v=0 25  7 18 - v=0 25  5 21
AsymmetricTop,Ground,45,E+,5,Ground,44,E+,5,50565.2380140121,9.96903587052379E-9,1287474.08415552,1236908.84614151,14.5272395606683,7.20707774968398E-7,0,"qR8,36(44)",v=0 45  8 37 - v=0 44  8 36
AsymmetricTop,Ground,23,E+,6,Ground,24,E+,5,50584.7409170617,4.47853802825528E-9,519164.681132416,468579.940215355,0.000646896821344586,6.22095533071158E-11,0,"sP8,16(24)",v=0 23 10 13 - v=0 24  8 16
AsymmetricTop,Ground,23,E-,5,Ground,24,E-,4,50584.7830629005,4.47854603042153E-9,519164.681124655,468579.898061755,0.000646896719190632,6.22096989774267E-11,0,"sP8,17(24)",v=0 23 10 14 - v=0 24  8 17
AsymmetricTop,Ground,25,E+,3,Ground,24,E+,2,50593.7932929323,9.54222865462276E-7,398195.948336117,347602.155043185,0.0322725853715933,2.86165083529052E-9,0,"sR2,22(24)",v=0 25  4 21 - v=0 24  2 22
AsymmetricTop,Ground,44,E+,4,Ground,43,E+,4,50610.4337357639,3.17584165072278E-8,1190480.98834272,1139870.55460696,14.4238079435096,7.33620461720305E-7,0,"qR6,37(43)",v=0 44  6 38 - v=0 43  6 37
AsymmetricTop,Ground,20,O-,3,Ground,20,O+,1,50613.6958318398,6.89148959465684E-8,285911.91718652,235298.22135468,0.000605366550501506,6.68497903903382E-11,0,"uQ1,19(20)",v=0 20  5 16 - v=0 20  1 19
AsymmetricTop,Ground,24,O+,4,Ground,24,O-,3,50624.1474030474,1.53129274866695E-7,436600.800197334,385976.652794287,0.0081988106110764,7.58035027877816E-10,0,"sQ5,20(24)",v=0 24  7 17 - v=0 24  5 20
AsymmetricTop,Ground,36,O+,4,Ground,36,O-,3,50668.6314048312,3.55538616073919E-9,844051.318603631,793382.687198799,0.0252230111628933,1.56946966965292E-9,0,"sQ5,32(36)",v=0 36  7 29 - v=0 36  5 32
AsymmetricTop,Ground,7,E+,4,Ground,6,E+,3,50691.2438419108,2.12956146576576E-7,108213.60667287,57522.3628309596,0.000221059051808496,6.7031235039258E-11,0,"sR4,2(6)",v=0  7  6  1 - v=0  6  4  2
AsymmetricTop,Ground,7,E-,3,Ground,6,E-,2,50691.3056731555,2.129565611476E-7,108213.606668381,57522.3009952259,0.000221058852604886,6.70314199217041E-11,0,"sR4,3(6)",v=0  7  6  2 - v=0  6  4  3
AsymmetricTop,Ground,22,O-,4,Ground,22,O+,3,50696.09080137,2.17090038366261E-7,384554.257237912,333858.166436542,0.00620430414898604,6.27285596691644E-10,0,"sQ5,17(22)",v=0 22  7 16 - v=0 22  5 17
AsymmetricTop,Ground,23,O+,4,Ground,23,O-,3,50748.6163100761,1.84797958728871E-7,410017.052856856,359268.43654678,0.00715121082469478,6.94409532296157E-10,0,"sQ5,19(23)",v=0 23  7 16 - v=0 23  5 19
AsymmetricTop,Ground,33,O+,3,Ground,33,O-,2,50759.7611606037,7.10700477156422E-9,682063.196282899,631303.435122296,0.00718953640821408,4.90056470979003E-10,0,"sQ3,31(33)",v=0 33  5 28 - v=0 33  3 31
AsymmetricTop,Ground,16,O+,3,Ground,15,O+,2,50798.1772834307,1.33313110637828E-6,203872.719322037,153074.542038606,0.00433916507697556,6.01863428332574E-10,0,"sR3,12(15)",v=0 16  5 11 - v=0 15  3 12
AsymmetricTop,Ground,15,O-,3,Ground,14,O-,2,50846.9868807099,1.33226727878357E-6,186157.231828299,135310.244947589,0.00349816380667696,5.18006785939862E-10,0,"sR3,12(14)",v=0 15  5 11 - v=0 14  3 12
AsymmetricTop,Ground,29,E+,3,Ground,29,E-,1,50864.5841779844,1.52547831705933E-8,524283.933996223,473419.349818238,0.00231305106480501,1.80152809011542E-10,0,"sQ2,28(29)",v=0 29  4 25 - v=0 29  2 28
AsymmetricTop,Ground,21,O-,4,Ground,21,O+,3,50866.1379156591,2.51531784503097E-7,360211.500208998,309345.362293339,0.00532606654480068,5.69227351448722E-10,0,"sQ5,16(21)",v=0 21  7 15 - v=0 21  5 16
