Molecule,Upper Manifold,J',Sym',#',Lower Manifold,"J""","Sym""","#""",Position,Intensity,Eupper,Elower,Spol,A,Width,Branch,Label
AsymmetricTop,Ground,89,E-,7,Ground,88,E-,7,988089.574284814,8.02858248014265E-6,49252104.8397888,48264015.265504,28.9326084208273,0.00544483649574426,0,"qR14,75(88)",v=0 89 14 76 - v=0 88 14 75
AsymmetricTop,Ground,89,O+,7,Ground,88,O+,7,988119.393121168,8.9536265350546E-6,48592633.0516207,47604513.6584995,29.0337300083842,0.00546436128356481,0,"qR13,75(88)",v=0 89 13 76 - v=0 88 13 75
AsymmetricTop,Ground,89,O-,7,Ground,88,O-,7,988119.393121168,8.95362653505463E-6,48592633.0516207,47604513.6584995,29.0337300083842,0.00546436128356481,0,"qR13,76(88)",v=0 89 13 77 - v=0 88 13 76
AsymmetricTop,Ground,89,E-,6,Ground,88,E-,6,988157.098459162,9.90465959892429E-6,47982239.6692431,46994082.5707839,29.1273599553694,0.00548261070720997,0,"qR12,77(88)",v=0 89 12 78 - v=0 88 12 77
AsymmetricTop,Ground,89,E+,7,Ground,88,E+,7,988157.098459311,9.90465959892643E-6,47982239.6692437,46994082.5707844,29.1273599553694,0.00548261070721245,0,"qR12,76(88)",v=0 89 12 77 - v=0 88 12 76
AsymmetricTop,Ground,89,O-,6,Ground,88,O-,6,988205.771992698,0.0000108682525117676,47420993.8973857,46432788.125393,29.2134976348597,0.00549963691200439,0,"qR11,78(88)",v=0 89 11 79 - v=0 88 11 78
AsymmetricTop,Ground,89,O+,6,Ground,88,O+,6,988205.772000752,0.0000108682525118882,47420993.8974224,46432788.1254217,29.2134976348597,0.00549963691213886,0,"qR11,77(88)",v=0 89 11 78 - v=0 88 11 77
AsymmetricTop,Ground,89,E-,5,Ground,88,E-,5,988270.1944867,0.0000118292557368889,46909002.486268,45920732.2917813,29.2921418915828,0.00551552077346418,0,"qR10,79(88)",v=0 89 10 80 - v=0 88 10 79
AsymmetricTop,Ground,89,E+,6,Ground,88,E+,6,988270.194850698,0.0000118292557425354,46909002.4880763,45920732.2932256,29.2921418915853,0.00551552077955905,0,"qR10,78(88)",v=0 89 10 79 - v=0 88 10 78
AsymmetricTop,Ground,89,O-,5,Ground,88,O-,5,988358.1464931,0.0000127711111495949,46446437.6481306,45458079.5016375,29.3632904269828,0.00553039386683818,0,"qR9,80(88)",v=0 89  9 81 - v=0 88  9 80
AsymmetricTop,Ground,89,O+,5,Ground,88,O+,5,988358.159595162,0.0000127711113554225,46446437.7198737,45458079.5602785,29.3632904271403,0.00553039408680705,0,"qR9,79(88)",v=0 89  9 80 - v=0 88  9 79
AsymmetricTop,Ground,89,E-,4,Ground,88,E-,4,988482.991614506,0.0000136762202774361,46033592.7618577,45045109.7702431,29.4269381157676,0.005544482048978,0,"qR8,81(88)",v=0 89  8 82 - v=0 88  8 81
AsymmetricTop,Ground,89,E+,5,Ground,88,E+,5,988483.356227756,0.0000136762258968746,46033594.9938162,45045111.6375885,29.4269381243827,0.00554448818604022,0,"qR8,80(88)",v=0 89  8 81 - v=0 88  8 80
AsymmetricTop,Ground,89,E-,2,Ground,88,E-,2,988511.744635001,0.0000165563233016389,44876499.9395255,43887988.1948905,29.6023510686107,0.00557801924571254,0,"qR4,85(88)",v=0 89  4 86 - v=0 88  4 85
AsymmetricTop,Ground,89,O-,4,Ground,88,O-,4,988667.298674501,0.000014526284950886,45670989.0349341,44682321.7362596,29.4830709010126,0.00555816619377009,0,"qR7,82(88)",v=0 89  7 83 - v=0 88  7 82
AsymmetricTop,Ground,89,O+,4,Ground,88,O+,4,988674.820344664,0.0000145263931364485,45671041.538005,44682366.7176603,29.4830712991603,0.00555829312751507,0,"qR7,81(88)",v=0 89  7 82 - v=0 88  7 81
AsymmetricTop,Ground,89,E-,3,Ground,88,E-,3,988925.617018878,0.0000153021947555621,45359394.4811196,44370468.8641007,29.5316258845793,0.00557168482568,0,"qR6,83(88)",v=0 89  6 84 - v=0 88  6 83
AsymmetricTop,Ground,89,E+,4,Ground,88,E+,4,989033.250164114,0.0000153035038049852,45360279.0844274,44371245.8342633,29.5316422986055,0.00557350736236613,0,"qR6,82(88)",v=0 89  6 83 - v=0 88  6 82
AsymmetricTop,Ground,89,O-,3,Ground,88,O-,3,989093.552770749,0.0000159830122575446,45098060.2561728,44108966.703402,29.5721081318002,0.00558216541029807,0,"qR5,84(88)",v=0 89  5 85 - v=0 88  5 84
AsymmetricTop,Ground,42,E-,8,Ground,43,E-,7,989624.350373633,6.22456691452685E-10,16282699.832483,15293075.4821094,0.0000114516120134853,4.5595307826877E-9,0,"sP14,30(43)",v=0 42 16 27 - v=0 43 14 30
AsymmetricTop,Ground,42,E+,9,Ground,43,E+,8,989624.350373646,6.22456691452806E-10,16282699.832483,15293075.4821094,0.0000114516120134872,4.55953078268866E-9,0,"sP14,29(43)",v=0 42 16 26 - v=0 43 14 29
AsymmetricTop,Ground,54,O-,3,Ground,53,O-,2,989932.447057566,4.61647587569209E-8,17099511.310656,16109578.8635984,0.000967243101921042,3.00598739470533E-7,0,"sR3,51(53)",v=0 54  5 50 - v=0 53  3 51
AsymmetricTop,Ground,89,O+,3,Ground,88,O+,3,990019.342141606,0.0000159898444635009,45107705.2657992,44117685.9236576,29.5727944970611,0.00559798469523194,0,"qR5,83(88)",v=0 89  5 84 - v=0 88  5 83
AsymmetricTop,Ground,49,E+,3,Ground,48,E+,1,990273.26609166,3.36180235393407E-9,13994340.3806386,13004067.1145469,0.0000428302572530144,1.46704010482442E-8,0,"uR0,48(48)",v=0 49  4 45 - v=0 48  0 48
AsymmetricTop,Ground,64,E+,2,Ground,63,E+,1,990817.774857897,1.85506691803112E-8,23259350.5097285,22268532.7348706,0.00103929476041369,2.73647653456298E-7,0,"sR0,63(63)",v=0 64  2 62 - v=0 63  0 63
AsymmetricTop,Ground,89,O+,2,Ground,88,O+,2,991319.145557508,0.000016857600156482,44806002.7068599,43814683.5613024,29.627619546502,0.00563048160015272,0,"qR3,85(88)",v=0 89  3 86 - v=0 88  3 85
AsymmetricTop,Ground,90,O-,1,Ground,89,O-,1,991567.744258016,0.0000160805384569203,45180212.4600067,44188644.7157487,29.9898024480622,0.00564057704874335,0,"qR1,89(89)",v=0 90  1 90 - v=0 89  1 89
AsymmetricTop,Ground,90,E+,1,Ground,89,E+,1,991570.834986806,0.0000160807134844061,45180185.9419997,44188615.1070129,29.9898070781706,0.00564063066500437,0,"qR0,89(89)",v=0 90  0 90 - v=0 89  0 89
AsymmetricTop,Ground,33,O-,8,Ground,34,O-,7,991760.209312009,5.66591840591422E-10,11728441.88462,10736681.675308,5.00802601981872E-6,2.54608645950952E-9,0,"sP13,22(34)",v=0 33 15 19 - v=0 34 13 22
AsymmetricTop,Ground,33,O+,8,Ground,34,O+,7,991760.20931202,5.66591840591498E-10,11728441.88462,10736681.675308,5.00802601981928E-6,2.54608645950989E-9,0,"sP13,21(34)",v=0 33 15 18 - v=0 34 13 21
AsymmetricTop,Ground,89,E+,3,Ground,88,E+,3,991842.79367765,0.0000165340123876276,44930479.872562,43938637.0788844,29.6107971699377,0.00563620692254885,0,"qR4,84(88)",v=0 89  4 85 - v=0 88  4 84
AsymmetricTop,Ground,39,O+,3,Ground,38,O+,1,992291.463296423,4.67657775950112E-10,9270588.7785327,8278297.31523628,2.78662209615237E-6,1.20345563370652E-9,0,"uR1,37(38)",v=0 39  5 34 - v=0 38  1 37
AsymmetricTop,Ground,68,E+,3,Ground,67,E+,2,992809.962474987,6.28103996846343E-8,26456208.2838065,25463398.3213315,0.00584386909834893,1.45760424801745E-6,0,"sR2,65(67)",v=0 68  4 64 - v=0 67  2 65
AsymmetricTop,Ground,19,O+,5,Ground,18,O+,4,993291.669549564,5.96794863555521E-9,4089479.6780482,3096188.00849864,0.0000154917532568059,1.35933868795904E-8,0,"sR7,11(18)",v=0 19  9 10 - v=0 18  7 11
AsymmetricTop,Ground,19,O-,5,Ground,18,O-,4,993291.669549574,5.96794863555535E-9,4089479.6780482,3096188.00849863,0.0000154917532568059,1.35933868795908E-8,0,"sR7,12(18)",v=0 19  9 11 - v=0 18  7 12
AsymmetricTop,Ground,56,O+,3,Ground,55,O+,2,993490.254857294,4.52145563095337E-8,18332455.4406594,17338965.1858021,0.00114530361980455,3.47051845385791E-7,0,"sR3,52(55)",v=0 56  5 51 - v=0 55  3 52
AsymmetricTop,Ground,60,E-,2,Ground,59,E-,1,994584.860433906,4.1143888134683E-8,20714166.2061347,19719581.3457008,0.00152203403828888,4.3214138625379E-7,0,"sR2,58(59)",v=0 60  4 57 - v=0 59  2 58
AsymmetricTop,Ground,90,E-,1,Ground,89,E-,1,994698.140104227,0.0000155265529522803,45436541.3529176,44441843.2128134,29.9714232703369,0.00569067841028912,0,"qR2,88(89)",v=0 90  2 89 - v=0 89  2 88
AsymmetricTop,Ground,90,O+,1,Ground,89,O+,1,994791.751255222,0.0000155320220518247,45435603.2456954,44440811.4944402,29.9716093504626,0.00569232055363881,0,"qR1,88(89)",v=0 90  1 89 - v=0 89  1 88
AsymmetricTop,Ground,28,E+,5,Ground,27,E+,4,995325.383994291,1.60978930747115E-8,6071552.07442296,5076226.69042867,0.0000571350041282636,3.45131009320797E-8,0,"sR6,21(27)",v=0 28  8 20 - v=0 27  6 21
AsymmetricTop,Ground,28,E-,4,Ground,27,E-,3,995325.384637749,1.60978930904848E-8,6071552.07442294,5076226.68978519,0.0000571350041073543,3.45131009863853E-8,0,"sR6,22(27)",v=0 28  8 21 - v=0 27  6 22
AsymmetricTop,Ground,37,O+,4,Ground,36,O+,3,997080.73853554,2.85314444110849E-8,9001910.59676713,8004829.85823159,0.000161233030433883,7.44123580748545E-8,0,"sR5,31(36)",v=0 37  7 30 - v=0 36  5 31
AsymmetricTop,Ground,37,O-,4,Ground,36,O-,3,997082.23763016,2.85314984556604E-8,9001910.59649799,8004828.35886783,0.000161232831167065,7.44126017425095E-8,0,"sR5,32(36)",v=0 37  7 31 - v=0 36  5 32
AsymmetricTop,Ground,46,E+,4,Ground,45,E+,3,997421.763398059,3.93464373306438E-8,12881063.4087986,11883641.6454006,0.000413271268624976,1.53974966760086E-7,0,"sR4,41(45)",v=0 46  6 40 - v=0 45  4 41
AsymmetricTop,Ground,90,O-,2,Ground,89,O-,2,997607.002702922,0.0000150525959241689,45664974.0727313,44667367.0700284,29.9553403095264,0.0057376689082588,0,"qR3,87(89)",v=0 90  3 88 - v=0 89  3 87
AsymmetricTop,Ground,46,E-,3,Ground,45,E-,2,997830.533200633,3.93583245473038E-8,12881063.0371405,11883232.5039399,0.000413043602736587,1.54079426205755E-7,0,"sR4,42(45)",v=0 46  6 41 - v=0 45  4 42
AsymmetricTop,Ground,61,O-,2,Ground,60,O-,1,998264.043026377,1.98109455217738E-8,21216627.0911142,20218363.0480878,0.00078812468810009,2.22580666906382E-7,0,"sR1,60(60)",v=0 61  3 59 - v=0 60  1 60
AsymmetricTop,Ground,90,E+,2,Ground,89,E+,2,998553.526364066,0.0000151145145761132,45652414.8620527,44653861.3356886,29.9589794874805,0.00575471504500252,0,"qR2,87(89)",v=0 90  2 88 - v=0 89  2 87
AsymmetricTop,Ground,50,O+,9,Ground,51,O+,8,998582.20321133,4.81657157401184E-10,21218892.6839653,20220310.480754,0.0000191556555045656,6.5945997738711E-9,0,"sP15,36(51)",v=0 50 17 33 - v=0 51 15 36
AsymmetricTop,Ground,50,O-,9,Ground,51,O-,8,998582.203211334,4.81657157401261E-10,21218892.6839653,20220310.480754,0.0000191556555045685,6.59459977387217E-9,0,"sP15,37(51)",v=0 50 17 34 - v=0 51 15 37
AsymmetricTop,Ground,69,O+,2,Ground,68,O+,1,998704.144401707,4.58828724084595E-8,27087591.4750217,26088887.33062,0.00466481018580077,1.16732306432813E-6,0,"sR1,67(68)",v=0 69  3 66 - v=0 68  1 67
AsymmetricTop,Ground,90,E-,25,Ground,89,E-,25,999019.51524058,6.12492482936979E-10,106579956.559961,105580937.04472,20.7407623970926,0.00398960033027629,0,"qR50,40(89)",v=0 90 50 41 - v=0 89 50 40
AsymmetricTop,Ground,90,E+,26,Ground,89,E+,26,999019.51524058,6.12492482937012E-10,106579956.559961,105580937.04472,20.7407623970925,0.00398960033027628,0,"qR50,39(89)",v=0 90 50 40 - v=0 89 50 39
AsymmetricTop,Ground,90,O-,25,Ground,89,O-,25,999020.13045007,9.18081584948851E-10,104159424.507389,103160404.376939,21.1074294442111,0.00406013826507661,0,"qR49,41(89)",v=0 90 49 42 - v=0 89 49 41
AsymmetricTop,Ground,90,O+,25,Ground,89,O+,25,999020.130450085,9.18081584948869E-10,104159424.507389,103160404.376939,21.1074294442111,0.00406013826507679,0,"qR49,40(89)",v=0 90 49 41 - v=0 89 49 40
AsymmetricTop,Ground,90,E+,25,Ground,89,E+,25,999020.784532309,1.36453120717121E-9,101787793.272299,100788772.487767,21.4666890758441,0.00412925207991446,0,"qR48,41(89)",v=0 90 48 42 - v=0 89 48 41
AsymmetricTop,Ground,90,E-,24,Ground,89,E-,24,999020.784532368,1.3645312071714E-9,101787793.272299,100788772.487767,21.4666890758441,0.0041292520799152,0,"qR48,42(89)",v=0 90 48 43 - v=0 89 48 42
AsymmetricTop,Ground,90,O-,24,Ground,89,O-,24,999021.480833769,2.01103294637317E-9,99465062.9316524,98466041.4508186,21.8185412919461,0.00419694183276431,0,"qR47,43(89)",v=0 90 47 44 - v=0 89 47 43
AsymmetricTop,Ground,90,O+,24,Ground,89,O+,24,999021.480833769,2.01103294637317E-9,99465062.9316524,98466041.4508186,21.8185412919461,0.00419694183276431,0,"qR47,42(89)",v=0 90 47 43 - v=0 89 47 42
AsymmetricTop,Ground,90,E-,23,Ground,89,E-,23,999022.223067939,2.9389987614018E-9,97191233.5708747,96192211.3478067,22.1629860924646,0.00426320758796366,0,"qR46,44(89)",v=0 90 46 45 - v=0 89 46 44
AsymmetricTop,Ground,90,E+,24,Ground,89,E+,24,999022.223067999,2.9389987614021E-9,97191233.5708748,96192211.3478068,22.1629860924646,0.00426320758796443,0,"qR46,43(89)",v=0 90 46 44 - v=0 89 46 43
AsymmetricTop,Ground,90,O-,23,Ground,89,O-,23,999023.015366644,4.25926185695031E-9,94966305.284998,93967282.2696313,22.5000234773383,0.00432804941709389,0,"qR45,45(89)",v=0 90 45 46 - v=0 89 45 45
AsymmetricTop,Ground,90,O+,23,Ground,89,O+,23,999023.015366644,4.25926185695043E-9,94966305.2849979,93967282.2696312,22.5000234773383,0.00432804941709389,0,"qR45,44(89)",v=0 90 45 45 - v=0 89 45 44
AsymmetricTop,Ground,90,E+,23,Ground,89,E+,23,999023.862336472,6.12115689865549E-9,92790278.1799853,91791254.3176489,22.8296534464957,0.00439146739996363,0,"qR44,45(89)",v=0 90 44 46 - v=0 89 44 45
AsymmetricTop,Ground,90,E-,22,Ground,89,E-,22,999023.862336591,6.12115689865679E-9,92790278.1799854,91791254.3176489,22.8296534464957,0.0043914673999652,0,"qR44,46(89)",v=0 90 44 47 - v=0 89 44 46
AsymmetricTop,Ground,90,O-,22,Ground,89,O-,22,999024.769126922,8.72380163100903E-9,90663152.3742775,89664127.6051506,23.1518759998533,0.0044534616257849,0,"qR43,47(89)",v=0 90 43 48 - v=0 89 43 47
AsymmetricTop,Ground,90,O+,22,Ground,89,O+,22,999024.769126996,8.72380163101049E-9,90663152.3742775,89664127.6051505,23.1518759998533,0.0044534616257859,0,"qR43,46(89)",v=0 90 43 47 - v=0 89 43 46
AsymmetricTop,Ground,90,E+,22,Ground,89,E+,22,999025.741508231,1.23298963894043E-8,88584928.0005969,87585902.2590887,23.4666911373128,0.00451403219452429,0,"qR42,47(89)",v=0 90 42 48 - v=0 89 42 47
AsymmetricTop,Ground,90,E-,21,Ground,89,E-,21,999025.74150829,1.23298963894056E-8,88584928.000597,87585902.2590887,23.4666911373128,0.0045140321945251,0,"qR42,48(89)",v=0 90 42 49 - v=0 89 42 48
AsymmetricTop,Ground,90,O-,21,Ground,89,O-,21,999026.785963595,1.72823254838567E-8,86555605.2080675,85556578.4221039,23.7740988587583,0.00457317921849994,0,"qR41,49(89)",v=0 90 41 50 - v=0 89 41 49
AsymmetricTop,Ground,90,O+,21,Ground,89,O+,21,999026.785963684,1.72823254838599E-8,86555605.2080675,85556578.4221038,23.7740988587583,0.00457317921850117,0,"qR41,48(89)",v=0 90 41 49 - v=0 89 41 48
AsymmetricTop,Ground,90,E+,21,Ground,89,E+,21,999027.909798324,2.40237761141997E-8,84575184.1647077,83576156.2549093,24.0740991640528,0.0046309028242698,0,"qR40,49(89)",v=0 90 40 50 - v=0 89 40 49
AsymmetricTop,Ground,90,E-,20,Ground,89,E-,20,999027.909798324,2.40237761141994E-8,84575184.1647077,83576156.2549094,24.0740991640527,0.0046309028242698,0,"qR40,50(89)",v=0 90 40 51 - v=0 89 40 50
AsymmetricTop,Ground,90,O+,20,Ground,89,O+,20,999029.121266782,3.31194771233964E-8,82643665.0603793,81644635.9391125,24.3666920530331,0.00468720315483517,0,"qR39,50(89)",v=0 90 39 51 - v=0 89 39 50
AsymmetricTop,Ground,90,O-,20,Ground,89,O-,20,999029.121266901,3.31194771234041E-8,82643665.0603794,81644635.9391125,24.3666920530331,0.00468720315483685,0,"qR39,51(89)",v=0 90 39 52 - v=0 89 39 51
AsymmetricTop,Ground,90,E-,19,Ground,89,E-,19,999030.429725781,4.52829927313852E-8,80761048.110287,79762017.6805612,24.6518775255051,0.00474208037229353,0,"qR38,52(89)",v=0 90 38 53 - v=0 89 38 52
AsymmetricTop,Ground,90,E+,20,Ground,89,E+,20,999030.429725841,4.5282992731392E-8,80761048.1102869,79762017.6805611,24.6518775255051,0.00474208037229438,0,"qR38,51(89)",v=0 90 38 52 - v=0 89 38 51
AsymmetricTop,Ground,90,O+,19,Ground,89,O+,19,999031.845815271,6.14047781967804E-8,78927333.5591493,77928301.7133341,24.9296555812353,0.00479553466097098,0,"qR37,52(89)",v=0 90 37 53 - v=0 89 37 52
AsymmetricTop,Ground,90,O-,19,Ground,89,O-,19,999031.845815316,6.14047781967853E-8,78927333.5591493,77928301.713334,24.9296555812353,0.00479553466097162,0,"qR37,53(89)",v=0 90 37 54 - v=0 89 37 53
AsymmetricTop,Ground,90,E-,18,Ground,89,E-,18,999033.381675854,8.25829108371849E-8,77142521.6861951,76143488.3045192,25.2000262199433,0.00484756623118906,0,"qR36,54(89)",v=0 90 36 55 - v=0 89 36 54
AsymmetricTop,Ground,90,E+,19,Ground,89,E+,19,999033.381675959,8.25829108372023E-8,77142521.6861951,76143488.3045191,25.2000262199433,0.00484756623119059,0,"qR36,53(89)",v=0 90 36 54 - v=0 89 36 53
AsymmetricTop,Ground,90,O-,18,Ground,89,O-,18,999035.05121018,1.10155051211006E-7,75406612.8111738,74407577.7599636,25.4629894412893,0.00489817532379276,0,"qR35,55(89)",v=0 90 35 56 - v=0 89 35 55
AsymmetricTop,Ground,90,O+,18,Ground,89,O+,18,999035.051210269,1.10155051211026E-7,75406612.8111739,74407577.7599636,25.4629894412893,0.00489817532379407,0,"qR35,54(89)",v=0 90 35 55 - v=0 89 35 54
AsymmetricTop,Ground,90,E-,17,Ground,89,E-,17,999036.870399192,1.45730271908704E-7,73719607.3016256,72720570.4312264,25.7185452448602,0.00494736221562807,0,"qR34,56(89)",v=0 90 34 57 - v=0 89 34 56
AsymmetricTop,Ground,90,E+,18,Ground,89,E+,18,999036.870399207,1.4573027190871E-7,73719607.3016256,72720570.4312264,25.7185452448602,0.00494736221562829,0,"qR34,55(89)",v=0 90 34 56 - v=0 89 34 55
AsymmetricTop,Ground,90,O+,17,Ground,89,O+,17,999038.857686177,1.91218929470566E-7,72081505.5817189,71082466.7240328,25.9666936301505,0.00499512722619513,0,"qR33,56(89)",v=0 90 33 57 - v=0 89 33 56
AsymmetricTop,Ground,90,O-,17,Ground,89,O-,17,999038.857686266,1.91218929470603E-7,72081505.581719,71082466.7240327,25.9666936301505,0.00499512722619647,0,"qR33,57(89)",v=0 90 33 58 - v=0 89 33 57
AsymmetricTop,Ground,90,E-,16,Ground,89,E-,16,999041.034447789,2.4885827166498E-7,70492308.1430585,69493267.1086107,26.2074345965386,0.0050414707258045,0,"qR32,58(89)",v=0 90 32 59 - v=0 89 32 58
AsymmetricTop,Ground,90,E+,17,Ground,89,E+,17,999041.034447789,2.4885827166498E-7,70492308.1430585,69493267.1086107,26.2074345965386,0.0050414707258045,0,"qR32,57(89)",v=0 90 32 58 - v=0 89 32 57
AsymmetricTop,Ground,90,O+,16,Ground,89,O+,16,999043.425571084,3.21231000765663E-7,68952015.5579771,67952972.1324061,26.4407681432548,0.00508639314557456,0,"qR31,58(89)",v=0 90 31 59 - v=0 89 31 58
AsymmetricTop,Ground,90,O-,16,Ground,89,O-,16,999043.425571084,3.21231000765663E-7,68952015.5579771,67952972.1324061,26.4407681432548,0.00508639314557456,0,"qR31,59(89)",v=0 90 31 60 - v=0 89 31 59
AsymmetricTop,Ground,90,E-,15,Ground,89,E-,15,999046.060170427,4.11273596346987E-7,67460628.4959918,66461582.4358214,26.6666942693404,0.0051298949898461,0,"qR30,60(89)",v=0 90 30 61 - v=0 89 30 60
AsymmetricTop,Ground,90,E+,16,Ground,89,E+,16,999046.060170516,4.11273596347052E-7,67460628.4959918,66461582.4358213,26.6666942693404,0.00512989498984748,0,"qR30,59(89)",v=0 90 30 60 - v=0 89 30 59
AsymmetricTop,Ground,90,O+,15,Ground,89,O+,15,999048.972479582,5.22270889804207E-7,66018147.7443115,65019098.7718319,26.8852129735924,0.00517197685163376,0,"qR29,60(89)",v=0 90 29 61 - v=0 89 29 60
AsymmetricTop,Ground,90,O-,15,Ground,89,O-,15,999048.972479641,5.22270889804267E-7,66018147.7443115,65019098.7718319,26.8852129735924,0.00517197685163468,0,"qR29,61(89)",v=0 90 29 62 - v=0 89 29 61
AsymmetricTop,Ground,90,E-,14,Ground,89,E-,14,999052.202971719,6.5783323472072E-7,64624574.2335811,63625522.0306094,27.0963242544901,0.00521263943202421,0,"qR28,62(89)",v=0 90 28 63 - v=0 89 28 62
AsymmetricTop,Ground,90,E+,15,Ground,89,E+,15,999052.202971756,6.57833234720773E-7,64624574.2335812,63625522.0306094,27.0963242544901,0.0052126394320248,0,"qR28,61(89)",v=0 90 28 62 - v=0 89 28 61
AsymmetricTop,Ground,90,O+,14,Ground,89,O+,14,999055.799777217,8.2185269191135E-7,63279909.0704484,62280853.2706712,27.3000281100962,0.00525188356473009,0,"qR27,62(89)",v=0 90 27 63 - v=0 89 27 62
AsymmetricTop,Ground,90,O-,14,Ground,89,O-,14,999055.799777247,8.21852691911391E-7,63279909.0704485,62280853.2706712,27.3000281100962,0.00525188356473056,0,"qR27,63(89)",v=0 90 27 64 - v=0 89 27 63
AsymmetricTop,Ground,90,E+,14,Ground,89,E+,14,999059.820491649,1.01843500189311E-6,61984153.579102,60985093.7586103,27.4963245379209,0.00528971024740161,0,"qR26,63(89)",v=0 90 26 64 - v=0 89 26 63
AsymmetricTop,Ground,90,E-,13,Ground,89,E-,13,999059.820491672,1.01843500189315E-6,61984153.579102,60985093.7586103,27.4963245379209,0.00528971024740197,0,"qR26,64(89)",v=0 90 26 65 - v=0 89 26 64
AsymmetricTop,Ground,90,O+,13,Ground,89,O+,13,999064.334503353,1.25180479748906E-6,60737309.3547242,59738245.0202208,27.6852135347355,0.00532612068193448,0,"qR25,64(89)",v=0 90 25 65 - v=0 89 25 64
AsymmetricTop,Ground,90,O-,13,Ground,89,O-,13,999064.33450336,1.25180479748908E-6,60737309.3547242,59738245.0202208,27.6852135347355,0.0053261206819346,0,"qR25,65(89)",v=0 90 25 66 - v=0 89 25 65
AsymmetricTop,Ground,90,E+,13,Ground,89,E+,13,999069.426017895,1.52618254521831E-6,59539378.3329361,58540308.9069182,27.8666950963111,0.00536111632684478,0,"qR24,65(89)",v=0 90 24 66 - v=0 89 24 65
AsymmetricTop,Ground,90,E-,12,Ground,89,E-,12,999069.426017903,1.52618254521834E-6,59539378.3329361,58540308.9069182,27.8666950963111,0.0053611163268449,0,"qR24,66(89)",v=0 90 24 67 - v=0 89 24 66
AsymmetricTop,Ground,90,O-,12,Ground,89,O-,12,999075.19802919,1.84563310186981E-6,58390362.88095,57391287.6829208,28.0407692170492,0.00539469896603443,0,"qR23,67(89)",v=0 90 23 68 - v=0 89 23 67
AsymmetricTop,Ground,90,O+,12,Ground,89,O+,12,999075.198029205,1.84563310186986E-6,58390362.88095,57391287.6829208,28.0407692170492,0.00539469896603467,0,"qR23,66(89)",v=0 90 23 67 - v=0 89 23 66
AsymmetricTop,Ground,90,E-,11,Ground,89,E-,11,999081.777592704,2.2138875071783E-6,57290265.9185594,56291184.1409667,28.2074358894519,0.00542687080009975,0,"qR22,68(89)",v=0 90 22 69 - v=0 89 22 68
AsymmetricTop,Ground,90,E+,12,Ground,89,E+,12,999081.777592719,2.21388750717835E-6,57290265.9185594,56291184.1409667,28.207435889452,0.0054268708001,0,"qR22,67(89)",v=0 90 22 68 - v=0 89 22 67
AsymmetricTop,Ground,90,O+,11,Ground,89,O+,11,999089.322913364,2.63414164396928E-6,56239091.0806929,55240001.7577795,28.3666951033499,0.00545763456905677,0,"qR21,68(89)",v=0 90 21 69 - v=0 89 21 68
AsymmetricTop,Ground,90,O-,11,Ground,89,O-,11,999089.322913378,2.63414164396935E-6,56239091.0806929,55240001.7577795,28.3666951033499,0.00545763456905701,0,"qR21,69(89)",v=0 90 21 70 - v=0 89 21 69
AsymmetricTop,Ground,90,E-,10,Ground,89,E-,10,999098.033001147,3.10883758438707E-6,55236842.9387178,54237744.9057166,28.5185468447582,0.00548699371951533,0,"qR20,70(89)",v=0 90 20 71 - v=0 89 20 70
AsymmetricTop,Ground,90,E+,11,Ground,89,E+,11,999098.033001155,3.10883758438712E-6,55236842.9387178,54237744.9057166,28.5185468447582,0.00548699371951546,0,"qR20,69(89)",v=0 90 20 70 - v=0 89 20 69
AsymmetricTop,Ground,90,O-,10,Ground,89,O-,10,999108.161018461,3.63943566837729E-6,54283527.3061342,53284419.1451158,28.6629910941514,0.00551495263575752,0,"qR19,71(89)",v=0 90 19 72 - v=0 89 19 71
AsymmetricTop,Ground,90,O+,10,Ground,89,O+,10,999108.161018461,3.63943566837729E-6,54283527.3061342,53284419.1451158,28.6629910941514,0.00551495263575752,0,"qR19,70(89)",v=0 90 19 71 - v=0 89 19 70
AsymmetricTop,Ground,90,E+,10,Ground,89,E+,10,999120.033032544,4.22618745953039E-6,53379151.6676441,52380031.6346115,28.8000278238069,0.00554151696436719,0,"qR18,71(89)",v=0 90 18 72 - v=0 89 18 71
AsymmetricTop,Ground,90,E-,9,Ground,89,E-,9,999120.033032544,4.22618745953039E-6,53379151.6676441,52380031.6346115,28.8000278238069,0.00554151696436719,0,"qR18,72(89)",v=0 90 18 73 - v=0 89 18 72
AsymmetricTop,Ground,90,O+,9,Ground,89,O+,9,999134.074839734,4.86792150125031E-6,52523725.7921523,51524591.7173126,28.9296569936229,0.0055666940785557,0,"qR17,72(89)",v=0 90 17 73 - v=0 89 17 72
AsymmetricTop,Ground,90,O-,9,Ground,89,O-,9,999134.074839734,4.86792150125031E-6,52523725.7921523,51524591.7173126,28.9296569936229,0.0055666940785557,0,"qR17,73(89)",v=0 90 17 74 - v=0 89 17 73
AsymmetricTop,Ground,90,E+,9,Ground,89,E+,9,999150.851116672,5.56185504960897E-6,51717262.6260176,50718111.7749009,29.0518785443671,0.00559049375579989,0,"qR16,73(89)",v=0 90 16 74 - v=0 89 16 73
