Molecule,Upper Manifold,J',Sym',#',Lower Manifold,"J""","Sym""","#""",Position,Intensity,Eupper,Elower,Spol,A,Width,Branch,Label
AsymmetricTop,Ground,50,O+,10,Ground,49,O+,9,2307124.05956736,4.02441594173392E-9,22441760.1567487,20134636.0971814,0.00191008198838552,8.10970046896483E-6,0,"sR17,32(49)",v=0 50 19 31 - v=0 49 17 32
AsymmetricTop,Ground,22,E-,11,Ground,21,E-,10,2307923.09081008,2.24814415841561E-9,14636641.0367958,12328717.9459858,0.0000251747149271781,2.40147117579296E-7,0,"sR20,2(21)",v=0 22 22  1 - v=0 21 20  2
AsymmetricTop,Ground,22,E+,12,Ground,21,E+,11,2307923.09081009,2.24814415841568E-9,14636641.0367958,12328717.9459857,0.0000251747149271787,2.40147117579305E-7,0,"sR20,1(21)",v=0 22 22  0 - v=0 21 20  1
AsymmetricTop,Ground,41,E+,11,Ground,40,E+,10,2311362.84131075,1.08404162233412E-8,19011007.5343517,16699644.6930409,0.000986761621317457,5.12625106368154E-6,0,"sR18,22(40)",v=0 41 20 21 - v=0 40 18 22
AsymmetricTop,Ground,41,E-,10,Ground,40,E-,9,2311362.84131077,1.08404162233413E-8,19011007.5343517,16699644.6930409,0.00098676162131745,5.12625106368162E-6,0,"sR18,23(40)",v=0 41 20 22 - v=0 40 18 23
AsymmetricTop,Ground,32,O+,11,Ground,31,O+,10,2315058.27861361,1.49763697730964E-8,16491013.7696702,14175955.4910566,0.000405034159359299,2.69976158740811E-6,0,"sR19,12(31)",v=0 32 21 11 - v=0 31 19 12
AsymmetricTop,Ground,32,O-,11,Ground,31,O-,10,2315058.27861362,1.49763697730966E-8,16491013.7696702,14175955.4910566,0.000405034159359302,2.69976158740815E-6,0,"sR19,13(31)",v=0 32 21 12 - v=0 31 19 13
AsymmetricTop,Ground,51,O-,10,Ground,50,O-,9,2317605.94983425,3.31829125201064E-9,22983125.0393313,20665519.089497,0.00201777098232861,8.51559057407255E-6,0,"sR17,34(50)",v=0 51 19 33 - v=0 50 17 34
AsymmetricTop,Ground,51,O+,10,Ground,50,O+,9,2317605.94983425,3.31829125201113E-9,22983125.0393313,20665519.089497,0.00201777098232892,8.51559057407389E-6,0,"sR17,33(50)",v=0 51 19 32 - v=0 50 17 33
AsymmetricTop,Ground,23,E+,12,Ground,22,E+,11,2318522.18664265,4.14919586433544E-9,14880528.8364644,12562006.6498218,0.0000516003677593095,4.77804286005687E-7,0,"sR20,2(22)",v=0 23 22  1 - v=0 22 20  2
AsymmetricTop,Ground,23,E-,11,Ground,22,E-,10,2318522.18664266,4.1491958643353E-9,14880528.8364644,12562006.6498218,0.000051600367759308,4.77804286005674E-7,0,"sR20,3(22)",v=0 23 22  2 - v=0 22 20  3
AsymmetricTop,Ground,42,E+,11,Ground,41,E+,10,2321914.13665266,9.50198552900157E-9,19456622.4561315,17134708.3194788,0.0010582887901317,5.44233249334119E-6,0,"sR18,23(41)",v=0 42 20 22 - v=0 41 18 23
AsymmetricTop,Ground,42,E-,10,Ground,41,E-,9,2321914.13665267,9.50198552900149E-9,19456622.4561315,17134708.3194788,0.00105828879013167,5.44233249334117E-6,0,"sR18,24(41)",v=0 42 20 23 - v=0 41 18 24
AsymmetricTop,Ground,33,O+,11,Ground,32,O+,10,2325643.06454512,1.42543026742937E-8,16841022.7076875,14515379.6431424,0.00045052298851831,2.95347071995788E-6,0,"sR19,13(32)",v=0 33 21 12 - v=0 32 19 13
AsymmetricTop,Ground,33,O-,11,Ground,32,O-,10,2325643.06454512,1.42543026742937E-8,16841022.7076875,14515379.6431424,0.000450522988518311,2.95347071995788E-6,0,"sR19,14(32)",v=0 33 21 13 - v=0 32 19 14
AsymmetricTop,Ground,52,O-,10,Ground,51,O-,9,2328079.62823332,2.71883958913523E-9,23535132.113245,21207052.4850117,0.00212906192824814,8.93416194437473E-6,0,"sR17,35(51)",v=0 52 19 34 - v=0 51 17 35
AsymmetricTop,Ground,52,O+,10,Ground,51,O+,9,2328079.62823332,2.71883958913565E-9,23535132.113245,21207052.4850117,0.00212906192824846,8.93416194437615E-6,0,"sR17,34(51)",v=0 52 19 33 - v=0 51 17 34
AsymmetricTop,Ground,24,E-,11,Ground,23,E-,10,2329120.59668658,5.71589696219656E-9,15135024.7084936,12805904.111807,0.0000793506235368637,7.14482383686971E-7,0,"sR20,4(23)",v=0 24 22  3 - v=0 23 20  4
AsymmetricTop,Ground,24,E+,12,Ground,23,E+,11,2329120.59668659,5.71589696219706E-9,15135024.7084936,12805904.111807,0.0000793506235368697,7.14482383687035E-7,0,"sR20,3(23)",v=0 24 22  2 - v=0 23 20  3
AsymmetricTop,Ground,43,E-,10,Ground,42,E-,9,2332461.0164595,8.26844708366678E-9,19912863.9645409,17580402.9480814,0.00113258670001998,5.7684179586016E-6,0,"sR18,25(42)",v=0 43 20 24 - v=0 42 18 25
AsymmetricTop,Ground,43,E+,11,Ground,42,E+,10,2332461.01645951,8.26844708366708E-9,19912863.9645409,17580402.9480814,0.00113258670002001,5.7684179586018E-6,0,"sR18,24(42)",v=0 43 20 23 - v=0 42 18 24
AsymmetricTop,Ground,34,O+,11,Ground,33,O+,10,2336225.7525079,1.3415672723883E-8,17201647.4122087,14865421.6597008,0.000498081142308101,3.21408059743087E-6,0,"sR19,14(33)",v=0 34 21 13 - v=0 33 19 14
AsymmetricTop,Ground,34,O-,11,Ground,33,O-,10,2336225.75250791,1.3415672723882E-8,17201647.4122087,14865421.6597008,0.000498081142308065,3.21408059743067E-6,0,"sR19,15(33)",v=0 34 21 14 - v=0 33 19 15
AsymmetricTop,Ground,53,O-,10,Ground,52,O-,9,2338544.72722309,2.21377992272306E-9,24097782.9705558,21759238.2433327,0.00224401587579961,9.36570605499137E-6,0,"sR17,36(52)",v=0 53 19 35 - v=0 52 17 36
AsymmetricTop,Ground,53,O+,10,Ground,52,O+,9,2338544.72722309,2.21377992272359E-9,24097782.9705558,21759238.2433327,0.00224401587580013,9.36570605499361E-6,0,"sR17,35(52)",v=0 53 19 34 - v=0 52 17 35
AsymmetricTop,Ground,25,E+,12,Ground,24,E+,11,2339718.23395449,6.96521152148875E-9,15400129.1961111,13060410.9621566,0.000108494064440927,9.51454042637483E-7,0,"sR20,4(24)",v=0 25 22  3 - v=0 24 20  4
AsymmetricTop,Ground,25,E-,11,Ground,24,E-,10,2339718.2339545,6.96521152148846E-9,15400129.1961111,13060410.9621566,0.000108494064440921,9.51454042637451E-7,0,"sR20,5(24)",v=0 25 22  4 - v=0 24 20  5
AsymmetricTop,Ground,44,E-,10,Ground,43,E-,9,2343003.23486267,7.14400262392942E-9,20379733.2410761,18036730.0062134,0.00120970954507588,6.10479520087686E-6,0,"sR18,26(43)",v=0 44 20 25 - v=0 43 18 26
AsymmetricTop,Ground,44,E+,11,Ground,43,E+,10,2343003.23486269,7.14400262392833E-9,20379733.2410761,18036730.0062134,0.00120970954507567,6.10479520087596E-6,0,"sR18,25(43)",v=0 44 20 24 - v=0 43 18 25
AsymmetricTop,Ground,35,O-,11,Ground,34,O-,10,2346806.18471382,1.24955629776566E-8,17572888.7286039,15226082.5438901,0.000547760863836744,3.48197506722059E-6,0,"sR19,16(34)",v=0 35 21 15 - v=0 34 19 16
AsymmetricTop,Ground,35,O+,11,Ground,34,O+,10,2346806.18471383,1.24955629776567E-8,17572888.728604,15226082.5438901,0.000547760863836742,3.48197506722064E-6,0,"sR19,15(34)",v=0 35 21 14 - v=0 34 19 15
AsymmetricTop,Ground,54,O+,10,Ground,53,O+,9,2349000.87049937,1.79138725909098E-9,24671079.2350749,22322078.3645755,0.00236269408099065,9.8105162682205E-6,0,"sR17,36(53)",v=0 54 19 35 - v=0 53 17 36
AsymmetricTop,Ground,54,O-,10,Ground,53,O-,9,2349000.87049938,1.79138725909094E-9,24671079.2350749,22322078.3645755,0.00236269408099059,9.81051626822032E-6,0,"sR17,37(53)",v=0 54 19 36 - v=0 53 17 37
AsymmetricTop,Ground,26,E+,12,Ground,25,E+,11,2350315.0066838,7.91782759226293E-9,15675842.8651945,13325527.8585107,0.00013909517010404,1.1898048495579E-6,0,"sR20,5(25)",v=0 26 22  4 - v=0 25 20  5
AsymmetricTop,Ground,26,E-,11,Ground,25,E-,10,2350315.0066838,7.91782759226263E-9,15675842.8651945,13325527.8585107,0.000139095170104034,1.18980484955785E-6,0,"sR20,6(25)",v=0 26 22  5 - v=0 25 20  6
AsymmetricTop,Ground,45,E-,10,Ground,44,E-,9,2353540.53920404,6.12952103633456E-9,20857231.495083,18503690.955879,0.00128971144673973,6.45175022788962E-6,0,"sR18,27(44)",v=0 45 20 26 - v=0 44 18 27
AsymmetricTop,Ground,45,E+,11,Ground,44,E+,10,2353540.53920405,6.12952103633412E-9,20857231.495083,18503690.955879,0.00128971144673962,6.45175022788917E-6,0,"sR18,26(44)",v=0 45 20 25 - v=0 44 18 26
AsymmetricTop,Ground,36,O+,11,Ground,35,O+,10,2357384.19777162,1.15254516620796E-8,17954747.5272087,15597363.3294371,0.000599613784394768,3.75751900478291E-6,0,"sR19,16(35)",v=0 36 21 15 - v=0 35 19 16
AsymmetricTop,Ground,36,O-,11,Ground,35,O-,10,2357384.19777164,1.15254516620789E-8,17954747.5272087,15597363.3294371,0.000599613784394727,3.75751900478273E-6,0,"sR19,17(35)",v=0 36 21 16 - v=0 35 19 17
AsymmetricTop,Ground,55,O+,10,Ground,54,O+,9,2359447.67289465,1.44068610716777E-9,25255022.5624719,22895574.8895773,0.00248515802825598,0.0000102688879632286,0,"sR17,37(54)",v=0 55 19 36 - v=0 54 17 37
AsymmetricTop,Ground,55,O-,10,Ground,54,O-,9,2359447.67289466,1.44068610716784E-9,25255022.5624719,22895574.8895773,0.00248515802825608,0.0000102688879632292,0,"sR17,38(54)",v=0 55 19 37 - v=0 54 17 38
AsymmetricTop,Ground,27,E+,12,Ground,26,E+,11,2360910.81833437,8.59751687574413E-9,15962166.3042753,13601255.4859409,0.000171215080465904,1.43047214454294E-6,0,"sR20,6(26)",v=0 27 22  5 - v=0 26 20  6
AsymmetricTop,Ground,27,E-,11,Ground,26,E-,10,2360910.8183344,8.59751687574404E-9,15962166.3042753,13601255.4859409,0.000171215080465899,1.43047214454294E-6,0,"sR20,7(26)",v=0 27 22  6 - v=0 26 20  7
AsymmetricTop,Ground,46,E-,10,Ground,45,E-,9,2364072.66999971,5.22313741777013E-9,21345359.9638038,18981287.293804,0.00137264648135783,6.80956787861566E-6,0,"sR18,28(45)",v=0 46 20 27 - v=0 45 18 28
AsymmetricTop,Ground,46,E+,11,Ground,45,E+,10,2364072.66999974,5.22313741776924E-9,21345359.9638038,18981287.293804,0.00137264648135756,6.80956787861453E-6,0,"sR18,27(45)",v=0 46 20 26 - v=0 45 18 27
AsymmetricTop,Ground,37,O+,11,Ground,36,O+,10,2367959.62267539,1.05329330409924E-8,18347224.7033407,15979265.0806653,0.000653691015005429,4.04106153957175E-6,0,"sR19,17(36)",v=0 37 21 16 - v=0 36 19 17
AsymmetricTop,Ground,37,O-,11,Ground,36,O-,10,2367959.62267542,1.05329330409923E-8,18347224.7033407,15979265.0806653,0.000653691015005412,4.04106153957175E-6,0,"sR19,18(36)",v=0 37 21 17 - v=0 36 19 18
AsymmetricTop,Ground,28,E+,12,Ground,27,E+,11,2371505.56758551,9.03040477711279E-9,16259100.1245433,13887594.5569578,0.000204912195569194,1.67427476109933E-6,0,"sR20,7(27)",v=0 28 22  6 - v=0 27 20  7
AsymmetricTop,Ground,28,E-,11,Ground,27,E-,10,2371505.56758552,9.03040477711275E-9,16259100.1245433,13887594.5569578,0.000204912195569191,1.67427476109933E-6,0,"sR20,8(27)",v=0 28 22  7 - v=0 27 20  8
AsymmetricTop,Ground,47,E+,11,Ground,46,E+,10,2374599.3609012,4.42082648998841E-9,21844119.9124254,19469520.5515242,0.00145856870560512,7.17853231099135E-6,0,"sR18,28(46)",v=0 47 20 27 - v=0 46 18 28
AsymmetricTop,Ground,47,E-,10,Ground,46,E-,9,2374599.3609012,4.42082648998846E-9,21844119.9124254,19469520.5515242,0.00145856870560513,7.17853231099139E-6,0,"sR18,29(46)",v=0 47 20 28 - v=0 46 18 29
AsymmetricTop,Ground,38,O-,11,Ground,37,O-,10,2378532.28479199,9.54159310694223E-9,18750321.1773175,16371788.8925255,0.000710043224304955,4.33293873070023E-6,0,"sR19,19(37)",v=0 38 21 18 - v=0 37 19 19
AsymmetricTop,Ground,38,O+,11,Ground,37,O+,10,2378532.28479201,9.54159310694182E-9,18750321.1773175,16371788.8925255,0.000710043224304915,4.33293873070008E-6,0,"sR19,18(37)",v=0 38 21 17 - v=0 37 19 18
AsymmetricTop,Ground,29,E+,12,Ground,28,E+,11,2382099.14833291,9.24419812026362E-9,16566644.9598519,14184545.811519,0.00024024265168662,1.92193606509591E-6,0,"sR20,8(28)",v=0 29 22  7 - v=0 28 20  8
AsymmetricTop,Ground,29,E-,11,Ground,28,E-,10,2382099.14833293,9.24419812026344E-9,16566644.959852,14184545.811519,0.000240242651686612,1.92193606509589E-6,0,"sR20,9(28)",v=0 29 22  8 - v=0 28 20  9
AsymmetricTop,Ground,48,E-,10,Ground,47,E-,9,2385120.33865339,3.71693470211962E-9,22353512.634133,19968392.2954796,0.00154753218015219,7.5589274243517E-6,0,"sR18,30(47)",v=0 48 20 29 - v=0 47 18 30
AsymmetricTop,Ground,48,E+,11,Ground,47,E+,10,2385120.33865339,3.71693470212039E-9,22353512.634133,19968392.2954796,0.00154753218015251,7.55892742435332E-6,0,"sR18,29(47)",v=0 48 20 28 - v=0 47 18 29
AsymmetricTop,Ground,39,O+,11,Ground,38,O+,10,2389102.00384698,8.57102372575566E-9,19164037.8944761,16774935.8906292,0.000768720705250171,4.63347579827082E-6,0,"sR19,19(38)",v=0 39 21 18 - v=0 38 19 19
AsymmetricTop,Ground,39,O-,11,Ground,38,O-,10,2389102.00384699,8.57102372575589E-9,19164037.8944761,16774935.8906292,0.000768720705250186,4.63347579827097E-6,0,"sR19,20(38)",v=0 39 21 19 - v=0 38 19 20
AsymmetricTop,Ground,30,E+,12,Ground,29,E+,11,2392691.44968484,9.26741205451337E-9,16884801.4667239,14492110.0170391,0.000277260702666997,2.17410197817941E-6,0,"sR20,9(29)",v=0 30 22  8 - v=0 29 20  9
AsymmetricTop,Ground,30,E-,11,Ground,29,E-,10,2392691.44968488,9.26741205451298E-9,16884801.466724,14492110.0170391,0.000277260702666977,2.17410197817936E-6,0,"sR20,10(29)",v=0 30 22  9 - v=0 29 20 10
AsymmetricTop,Ground,49,E+,11,Ground,48,E+,10,2395635.32304955,3.10465989441958E-9,22873539.4501662,20477904.1271166,0.00163959099189178,7.95103722646948E-6,0,"sR18,30(48)",v=0 49 20 29 - v=0 48 18 30
AsymmetricTop,Ground,49,E-,10,Ground,48,E-,9,2395635.32304958,3.10465989441966E-9,22873539.4501662,20477904.1271166,0.00163959099189178,7.95103722646978E-6,0,"sR18,31(48)",v=0 49 20 30 - v=0 48 18 31
AsymmetricTop,Ground,40,O-,11,Ground,39,O-,10,2399668.59390961,7.63695524643295E-9,19588375.8251946,17188707.231285,0.000829773432653241,4.94298899374129E-6,0,"sR19,21(39)",v=0 40 21 20 - v=0 39 19 21
AsymmetricTop,Ground,40,O+,11,Ground,39,O+,10,2399668.59390964,7.63695524643308E-9,19588375.8251946,17188707.231285,0.000829773432653231,4.94298899374142E-6,0,"sR19,20(39)",v=0 40 21 19 - v=0 39 19 20
AsymmetricTop,Ground,31,E+,12,Ground,30,E+,11,2403282.35595809,9.12863135015267E-9,17213570.3243582,14810287.9684001,0.000316019027934507,2.43135520622602E-6,0,"sR20,10(30)",v=0 31 22  9 - v=0 30 20 10
AsymmetricTop,Ground,31,E-,11,Ground,30,E-,10,2403282.35595811,9.1286313501524E-9,17213570.3243582,14810287.9684001,0.000316019027934492,2.43135520622596E-6,0,"sR20,11(30)",v=0 31 22 10 - v=0 30 20 11
AsymmetricTop,Ground,50,E+,11,Ground,49,E+,10,2406144.02688307,2.5764716015358E-9,23404201.7098794,20998057.6829963,0.00173479927499489,8.35514615340308E-6,0,"sR18,31(49)",v=0 50 20 30 - v=0 49 18 31
AsymmetricTop,Ground,50,E-,10,Ground,49,E-,9,2406144.02688308,2.57647160153569E-9,23404201.7098794,20998057.6829963,0.0017347992749948,8.35514615340276E-6,0,"sR18,32(49)",v=0 50 20 31 - v=0 49 18 32
AsymmetricTop,Ground,41,O+,11,Ground,40,O+,10,2410231.86337619,6.75148548500101E-9,20023335.9649149,17613104.1015387,0.000893251113155648,5.26178717536184E-6,0,"sR19,21(40)",v=0 41 21 20 - v=0 40 19 21
AsymmetricTop,Ground,41,O-,11,Ground,40,O-,10,2410231.86337619,6.75148548500153E-9,20023335.9649149,17613104.1015387,0.000893251113155717,5.26178717536228E-6,0,"sR19,22(40)",v=0 41 21 21 - v=0 40 19 22
AsymmetricTop,Ground,32,E+,12,Ground,31,E+,11,2413871.74667302,8.85583450775829E-9,17552952.234637,15139080.487964,0.000356568983217736,2.69422656724515E-6,0,"sR20,11(31)",v=0 32 22 10 - v=0 31 20 11
AsymmetricTop,Ground,32,E-,11,Ground,31,E-,10,2413871.74667307,8.85583450775832E-9,17552952.234637,15139080.487964,0.000356568983217724,2.69422656724521E-6,0,"sR20,12(31)",v=0 32 22 11 - v=0 31 20 12
AsymmetricTop,Ground,51,E-,10,Ground,50,E-,9,2416646.15589564,2.12446879443042E-9,23945500.7908064,21528854.6349107,0.00183321123103096,8.77153934901535E-6,0,"sR18,33(50)",v=0 51 20 32 - v=0 50 18 33
AsymmetricTop,Ground,51,E+,11,Ground,50,E+,10,2416646.15589566,2.12446879443048E-9,23945500.7908064,21528854.6349107,0.00183321123103097,8.77153934901555E-6,0,"sR18,32(50)",v=0 51 20 31 - v=0 50 18 32
AsymmetricTop,Ground,23,O-,12,Ground,22,O-,11,2417319.46655588,1.32622440423084E-9,15991942.8567535,13574623.3901976,0.0000251481032555271,2.63919122708701E-7,0,"sR21,2(22)",v=0 23 23  1 - v=0 22 21  2
AsymmetricTop,Ground,23,O+,12,Ground,22,O+,11,2417319.4665559,1.32622440423085E-9,15991942.8567535,13574623.3901976,0.000025148103255527,2.63919122708704E-7,0,"sR21,1(22)",v=0 23 23  0 - v=0 22 21  1
AsymmetricTop,Ground,42,O-,11,Ground,41,O-,10,2420791.61495196,5.92338227083901E-9,20468919.334168,18048127.719216,0.000959203228945576,5.59017314130903E-6,0,"sR19,23(41)",v=0 42 21 22 - v=0 41 19 23
AsymmetricTop,Ground,42,O+,11,Ground,41,O+,10,2420791.61495197,5.92338227083872E-9,20468919.334168,18048127.719216,0.000959203228945524,5.59017314130878E-6,0,"sR19,22(41)",v=0 42 21 21 - v=0 41 19 22
AsymmetricTop,Ground,33,E+,12,Ground,32,E+,11,2424459.49654865,8.4758021321614E-9,17902947.9221343,15478488.4255856,0.000398960806188962,2.96320408143023E-6,0,"sR20,12(32)",v=0 33 22 11 - v=0 32 20 12
AsymmetricTop,Ground,33,E-,11,Ground,32,E-,10,2424459.49654867,8.47580213216066E-9,17902947.9221343,15478488.4255856,0.000398960806188919,2.96320408143E-6,0,"sR20,13(32)",v=0 33 22 12 - v=0 32 20 13
AsymmetricTop,Ground,52,E-,10,Ground,51,E-,9,2427141.40872206,1.74067500262965E-9,24497438.0987289,22070296.6900069,0.00193488114834261,9.20050290985872E-6,0,"sR18,34(51)",v=0 52 20 33 - v=0 51 18 34
AsymmetricTop,Ground,52,E+,11,Ground,51,E+,10,2427141.40872209,1.74067500262946E-9,24497438.0987289,22070296.6900068,0.00193488114834236,9.20050290985781E-6,0,"sR18,33(51)",v=0 52 20 32 - v=0 51 18 33
AsymmetricTop,Ground,24,O+,12,Ground,23,O+,11,2427918.60937256,2.43153075775062E-9,16246434.284506,13818515.6751334,0.0000514869496099995,5.25127531047393E-7,0,"sR21,2(23)",v=0 24 23  1 - v=0 23 21  2
AsymmetricTop,Ground,24,O-,12,Ground,23,O-,11,2427918.60937256,2.43153075775062E-9,16246434.284506,13818515.6751334,0.0000514869496099992,5.25127531047389E-7,0,"sR21,3(23)",v=0 24 23  2 - v=0 23 21  3
AsymmetricTop,Ground,43,O-,11,Ground,42,O-,10,2431347.6456317,5.15843722195762E-9,20925126.9786013,18493779.3329696,0.00102767907628359,5.92844476272924E-6,0,"sR19,24(42)",v=0 43 21 23 - v=0 42 19 24
AsymmetricTop,Ground,43,O+,11,Ground,42,O+,10,2431347.64563172,5.1584372219579E-9,20925126.9786013,18493779.3329696,0.00102767907628363,5.92844476272961E-6,0,"sR19,23(42)",v=0 43 21 22 - v=0 42 19 23
AsymmetricTop,Ground,34,E+,12,Ground,33,E+,11,2435045.47549638,8.01362412124829E-9,18263558.1341248,15828512.6586284,0.000443243786328993,3.23874031942765E-6,0,"sR20,13(33)",v=0 34 22 12 - v=0 33 20 13
AsymmetricTop,Ground,34,E-,11,Ground,33,E-,10,2435045.4754964,8.01362412124803E-9,18263558.1341248,15828512.6586284,0.000443243786328972,3.23874031942759E-6,0,"sR20,14(33)",v=0 34 22 13 - v=0 33 20 14
AsymmetricTop,Ground,53,E+,11,Ground,52,E+,10,2437629.47683103,1.41727327901618E-9,25060015.06775,22622385.5909189,0.00203986342084631,9.6423241002399E-6,0,"sR18,34(52)",v=0 53 20 33 - v=0 52 18 34
AsymmetricTop,Ground,53,E-,10,Ground,52,E-,9,2437629.47683105,1.41727327901636E-9,25060015.06775,22622385.5909189,0.00203986342084653,9.64232410024112E-6,0,"sR18,35(52)",v=0 53 20 34 - v=0 52 18 35
AsymmetricTop,Ground,25,O+,12,Ground,24,O+,11,2438517.10548888,3.32747721138518E-9,16511533.7488027,14073016.6433139,0.0000790840069502465,7.85158329641477E-7,0,"sR21,3(24)",v=0 25 23  2 - v=0 24 21  3
AsymmetricTop,Ground,25,O-,12,Ground,24,O-,11,2438517.10548889,3.32747721138525E-9,16511533.7488027,14073016.6433138,0.0000790840069502471,7.85158329641495E-7,0,"sR21,4(24)",v=0 25 23  3 - v=0 24 21  4
AsymmetricTop,Ground,44,O+,11,Ground,43,O+,10,2441899.74667833,4.45984987018788E-9,21391959.9690077,18950060.2223293,0.00109872779970978,6.27689595073025E-6,0,"sR19,24(43)",v=0 44 21 23 - v=0 43 19 24
AsymmetricTop,Ground,44,O-,11,Ground,43,O-,10,2441899.74667834,4.45984987018796E-9,21391959.9690077,18950060.2223293,0.00109872779970978,6.2768959507304E-6,0,"sR19,25(43)",v=0 44 21 24 - v=0 43 19 25
AsymmetricTop,Ground,35,E-,11,Ground,34,E-,10,2445629.54861376,7.49231366673066E-9,18634783.6405943,16189154.0919806,0.000489466406205095,3.52125838376662E-6,0,"sR20,15(34)",v=0 35 22 14 - v=0 34 20 15
AsymmetricTop,Ground,35,E+,12,Ground,34,E+,11,2445629.54861376,7.49231366673108E-9,18634783.6405943,16189154.0919805,0.00048946640620512,3.52125838376681E-6,0,"sR20,14(34)",v=0 35 22 13 - v=0 34 20 14
AsymmetricTop,Ground,26,O-,12,Ground,25,O-,11,2449114.87620413,4.02787501838408E-9,16787241.7672778,14338126.8910737,0.000108002236341214,1.04531138666795E-6,0,"sR21,5(25)",v=0 26 23  4 - v=0 25 21  5
AsymmetricTop,Ground,26,O+,12,Ground,25,O+,11,2449114.87620413,4.02787501838414E-9,16787241.7672778,14338126.8910737,0.000108002236341215,1.04531138666797E-6,0,"sR21,4(25)",v=0 26 23  3 - v=0 25 21  4
AsymmetricTop,Ground,45,O-,11,Ground,44,O-,10,2452447.70360008,3.82862344935603E-9,21869419.401357,19416971.6977569,0.00117239842264774,6.63581748490385E-6,0,"sR19,26(44)",v=0 45 21 25 - v=0 44 19 26
AsymmetricTop,Ground,45,O+,11,Ground,44,O+,10,2452447.7036001,3.82862344935555E-9,21869419.401357,19416971.6977569,0.00117239842264757,6.63581748490307E-6,0,"sR19,25(44)",v=0 45 21 24 - v=0 44 19 25
AsymmetricTop,Ground,36,E+,12,Ground,35,E+,11,2456211.57617693,6.93253010314425E-9,19016625.2342505,16560413.6580736,0.000537676459753161,3.81115680938637E-6,0,"sR20,15(35)",v=0 36 22 14 - v=0 35 20 15
AsymmetricTop,Ground,36,E-,11,Ground,35,E-,10,2456211.57617696,6.93253010314405E-9,19016625.2342505,16560413.6580736,0.000537676459753134,3.81115680938632E-6,0,"sR20,16(35)",v=0 36 22 15 - v=0 35 20 16
AsymmetricTop,Ground,27,O-,12,Ground,26,O-,11,2459711.83866813,4.54839461147188E-9,17073558.8782845,14613847.0396164,0.000138300928964305,1.30670163874852E-6,0,"sR21,6(26)",v=0 27 23  5 - v=0 26 21  6
AsymmetricTop,Ground,27,O+,12,Ground,26,O+,11,2459711.83866813,4.54839461147186E-9,17073558.8782845,14613847.0396164,0.000138300928964304,1.30670163874851E-6,0,"sR21,5(26)",v=0 27 23  4 - v=0 26 21  5
AsymmetricTop,Ground,46,O+,11,Ground,45,O+,10,2462991.29612572,3.26395635003812E-9,22357506.3968302,19894515.1007044,0.00124873987500376,7.00549772588728E-6,0,"sR19,26(45)",v=0 46 21 25 - v=0 45 19 26
AsymmetricTop,Ground,46,O-,11,Ground,45,O-,10,2462991.29612572,3.26395635003801E-9,22357506.3968302,19894515.1007044,0.00124873987500371,7.005497725887E-6,0,"sR19,27(45)",v=0 46 21 26 - v=0 45 19 27
AsymmetricTop,Ground,37,E-,11,Ground,36,E-,10,2466791.41363299,6.35240746854844E-9,19409083.7305357,16942292.3169027,0.00058792115194669,4.10881360317713E-6,0,"sR20,17(36)",v=0 37 22 16 - v=0 36 20 17
AsymmetricTop,Ground,37,E+,12,Ground,36,E+,11,2466791.413633,6.35240746854926E-9,19409083.7305356,16942292.3169026,0.000587921151946759,4.10881360317767E-6,0,"sR20,16(36)",v=0 37 22 15 - v=0 36 20 16
AsymmetricTop,Ground,28,O+,12,Ground,27,O+,11,2470307.90587908,4.90611384806853E-9,17370485.6408984,14900177.7350193,0.000170036364022022,1.57029610174013E-6,0,"sR21,6(27)",v=0 28 23  5 - v=0 27 21  6
AsymmetricTop,Ground,28,O-,12,Ground,27,O-,11,2470307.90587909,4.90611384806851E-9,17370485.6408984,14900177.7350193,0.000170036364022021,1.57029610174014E-6,0,"sR21,7(27)",v=0 28 23  6 - v=0 27 21  7
AsymmetricTop,Ground,47,O+,11,Ground,46,O+,10,2473530.29817787,2.76361620791791E-9,22856222.1018556,20382691.8036777,0.00132780101825429,7.38622323037095E-6,0,"sR19,27(46)",v=0 47 21 26 - v=0 46 19 27
AsymmetricTop,Ground,47,O-,11,Ground,46,O-,10,2473530.29817787,2.76361620791822E-9,22856222.1018556,20382691.8036777,0.00132780101825444,7.38622323037179E-6,0,"sR19,28(46)",v=0 47 21 27 - v=0 46 19 28
AsymmetricTop,Ground,38,E+,12,Ground,37,E+,11,2477368.91159073,5.7674813919317E-9,19812159.9676395,17334791.0560487,0.000640247183315647,4.41458959302742E-6,0,"sR20,17(37)",v=0 38 22 16 - v=0 37 20 17
AsymmetricTop,Ground,38,E-,11,Ground,37,E-,10,2477368.91159074,5.76748139193123E-9,19812159.9676395,17334791.0560487,0.00064024718331559,4.41458959302712E-6,0,"sR20,18(37)",v=0 38 22 17 - v=0 37 20 18
AsymmetricTop,Ground,29,O-,12,Ground,28,O-,11,2480902.98668159,5.11903897658035E-9,17678022.6349215,15197119.6482399,0.00020326233084804,1.83694253005859E-6,0,"sR21,8(28)",v=0 29 23  7 - v=0 28 21  8
AsymmetricTop,Ground,29,O+,12,Ground,28,O+,11,2480902.98668161,5.11903897658037E-9,17678022.6349215,15197119.6482399,0.000203262330848038,1.8369425300586E-6,0,"sR21,7(28)",v=0 29 23  6 - v=0 28 21  7
